"customer_id","film_id","genre","rental_day","rental_month","payment_day","payment_month","amount"
23,350,"Sci-Fi","30","7","30","4","9.99"
23,602,"Sci-Fi","31","7","30","4","3.99"
23,857,"Comedy","31","7","30","4","6.99"
24,778,"Family","6","7","6","4","7.99"
24,275,"Horror","7","7","7","4","2.99"
24,344,"Children","9","7","9","4","0.99"
24,951,"Classics","10","7","10","4","0.99"
24,583,"Animation","12","7","12","4","4.99"
24,741,"Music","27","7","27","4","1.99"
24,75,"Travel","30","7","30","4","4.99"
24,864,"Children","31","7","30","4","0.99"
24,511,"Action","31","7","30","4","0.99"
25,689,"Foreign","7","7","7","4","2.99"
25,744,"Classics","7","7","7","4","0.99"
25,209,"Drama","7","7","7","4","2.99"
25,53,"Family","10","7","10","4","2.99"
25,133,"Music","12","7","12","4","4.99"
25,166,"Classics","12","7","12","4","2.99"
25,754,"Comedy","29","7","29","4","2.99"
25,97,"Action","30","7","29","4","0.99"
25,892,"Animation","30","7","30","4","8.99"
25,328,"Children","30","7","30","4","2.99"
25,789,"Foreign","31","7","30","4","2.99"
25,16,"Foreign","31","7","30","4","2.99"
26,295,"Documentary","7","7","7","4","2.99"
26,172,"Drama","7","7","7","4","4.99"
26,142,"Documentary","7","7","7","4","4.99"
26,266,"Classics","7","7","7","4","0.99"
26,207,"Foreign","7","7","7","4","6.99"
26,49,"Sci-Fi","8","7","8","4","3.99"
26,531,"Foreign","8","7","8","4","6.99"
26,773,"Sports","9","7","9","4","2.99"
26,945,"Documentary","11","7","11","4","1.99"
26,758,"Drama","11","7","11","4","2.99"
26,143,"Drama","27","7","27","4","0.99"
26,936,"Music","29","7","28","4","4.99"
26,744,"Classics","30","7","30","4","0.99"
27,280,"Children","7","7","7","4","0.99"
27,242,"Comedy","8","7","8","4","5.99"
27,631,"Sports","10","7","10","4","0.99"
27,260,"Sports","10","7","10","4","4.99"
27,748,"Action","11","7","11","4","0.99"
27,865,"Animation","12","7","12","4","5.99"
27,37,"Classics","12","7","12","4","4.99"
27,280,"Children","28","7","28","4","1.99"
27,795,"Family","30","7","30","4","0.99"
27,376,"Foreign","31","7","30","4","5.99"
27,75,"Travel","31","7","30","4","7.99"
27,963,"Animation","31","7","30","4","4.99"
28,981,"Travel","6","7","6","4","0.99"
28,496,"Travel","8","7","8","4","0.99"
28,608,"Children","8","7","8","4","4.99"
28,204,"Drama","10","7","10","4","2.99"
28,656,"Travel","10","7","10","4","5.99"
28,830,"Horror","11","7","11","4","0.99"
28,218,"Drama","12","7","12","4","0.99"
28,74,"Music","27","7","27","4","9.99"
28,510,"Animation","29","7","29","4","4.99"
28,960,"Documentary","30","7","29","4","2.99"
28,520,"Sci-Fi","31","7","30","4","2.99"
28,271,"Action","31","7","30","4","4.99"
28,902,"Sports","31","7","30","4","4.99"
28,162,"Action","31","7","30","4","2.99"
29,686,"New","7","7","7","4","6.99"
29,18,"Animation","7","7","7","4","0.99"
29,122,"Horror","8","7","8","4","0.99"
29,680,"Comedy","9","7","9","4","10.99"
29,280,"Children","10","7","10","4","1.99"
29,414,"Foreign","27","7","27","4","3.99"
29,519,"Sports","27","7","27","4","6.99"
29,656,"Travel","27","7","27","4","0.99"
29,468,"Children","29","7","29","4","2.99"
29,614,"Games","30","7","30","4","4.99"
29,456,"Animation","31","7","30","4","4.99"
30,403,"Drama","6","7","6","4","4.99"
30,58,"Documentary","8","7","7","4","2.99"
30,428,"Family","8","7","8","4","2.99"
30,989,"Travel","9","7","9","4","5.99"
30,919,"Games","9","7","9","4","9.99"
30,945,"Documentary","9","7","9","4","0.99"
30,1000,"Comedy","11","7","10","4","7.99"
30,945,"Documentary","11","7","11","4","0.99"
30,361,"Sports","11","7","11","4","2.99"
30,524,"Comedy","27","7","27","4","2.99"
30,715,"Family","28","7","28","4","4.99"
30,578,"Classics","28","7","28","4","4.99"
30,271,"Action","28","7","28","4","4.99"
30,473,"Drama","28","7","28","4","4.99"
30,702,"Horror","29","7","29","4","2.99"
30,790,"Drama","30","7","30","4","2.99"
30,280,"Children","31","7","30","4","0.99"
30,242,"Comedy","31","7","30","4","0.99"
30,559,"Sci-Fi","31","7","30","4","2.99"
31,805,"Animation","6","7","6","4","4.99"
31,551,"New","6","7","6","4","4.99"
31,61,"Drama","7","7","7","4","6.99"
31,439,"Drama","8","7","8","4","9.99"
31,147,"Family","11","7","11","4","3.99"
31,338,"Sci-Fi","12","7","12","4","4.99"
31,440,"Foreign","27","7","26","4","1.99"
31,311,"Foreign","27","7","27","4","3.99"
31,414,"Foreign","27","7","27","4","2.99"
31,185,"Foreign","27","7","27","4","2.99"
31,186,"Drama","30","7","30","4","0.99"
32,534,"Family","6","7","5","4","2.99"
32,391,"Family","7","7","7","4","2.99"
32,235,"Sci-Fi","8","7","8","4","2.99"
32,91,"Classics","8","7","8","4","0.99"
32,624,"Games","9","7","9","4","9.99"
32,629,"Documentary","10","7","10","4","0.99"
32,576,"Documentary","10","7","10","4","2.99"
32,478,"Comedy","11","7","11","4","3.99"
32,526,"Travel","12","7","11","4","2.99"
32,172,"Drama","27","7","27","4","6.99"
32,344,"Children","27","7","27","4","5.99"
32,5,"Family","28","7","28","4","2.99"
32,127,"Comedy","29","7","29","4","5.99"
32,638,"Comedy","29","7","29","4","2.99"
32,297,"Classics","30","7","30","4","2.99"
33,637,"Sci-Fi","7","7","7","4","5.99"
33,531,"Foreign","9","7","9","4","0.99"
33,131,"Classics","10","7","10","4","4.99"
33,882,"Drama","11","7","11","4","0.99"
33,403,"Drama","28","7","28","4","4.99"
33,86,"Music","30","7","30","4","4.99"
33,745,"Sports","30","7","30","4","4.99"
33,110,"Children","30","7","30","4","1.99"
34,519,"Sports","6","7","5","4","3.99"
34,993,"Children","6","7","6","4","2.99"
34,719,"Sports","9","7","9","4","4.99"
34,174,"Music","10","7","10","4","4.99"
34,24,"Horror","10","7","10","4","5.99"
34,83,"Family","27","7","27","4","2.99"
34,756,"Comedy","27","7","27","4","2.99"
34,147,"Family","27","7","27","4","0.99"
34,40,"Documentary","30","7","30","4","3.99"
35,890,"Sports","6","7","6","4","2.99"
35,628,"Sports","7","7","7","4","4.99"
35,727,"Family","9","7","8","4","0.99"
35,658,"Horror","9","7","9","4","2.99"
35,287,"Action","9","7","9","4","0.99"
35,489,"Animation","10","7","10","4","5.99"
35,970,"Classics","10","7","10","4","0.99"
35,202,"Comedy","11","7","11","4","5.99"
35,312,"Sci-Fi","11","7","11","4","4.99"
35,603,"Family","12","7","12","4","4.99"
35,686,"New","12","7","12","4","4.99"
35,441,"Documentary","27","7","27","4","4.99"
35,162,"Action","29","7","29","4","6.99"
35,782,"Sports","30","7","30","4","5.99"
35,748,"Action","30","7","30","4","2.99"
35,775,"Drama","31","7","30","4","6.99"
36,743,"Animation","7","7","7","4","0.99"
36,68,"Children","8","7","8","4","4.99"
36,86,"Music","8","7","8","4","4.99"
36,870,"Horror","9","7","9","4","0.99"
36,19,"Action","11","7","11","4","0.99"
36,621,"Family","27","7","27","4","6.99"
36,677,"New","28","7","28","4","0.99"
36,462,"Music","28","7","28","4","6.99"
36,808,"Classics","28","7","28","4","0.99"
36,462,"Music","29","7","29","4","2.99"
36,961,"Foreign","30","7","30","4","4.99"
36,773,"Sports","30","7","30","4","2.99"
36,910,"Drama","31","7","30","4","0.99"
37,184,"Classics","5","7","5","4","7.99"
37,999,"Children","6","7","6","4","5.99"
37,116,"Classics","9","7","9","4","5.99"
37,436,"New","28","7","28","4","0.99"
37,1000,"Comedy","29","7","29","4","9.99"
37,806,"New","31","7","30","4","5.99"
38,491,"Children","7","7","7","4","5.99"
38,228,"Classics","7","7","7","4","1.99"
38,265,"Comedy","7","7","7","4","4.99"
38,711,"Sci-Fi","8","7","8","4","4.99"
38,999,"Children","9","7","9","4","2.99"
38,526,"Travel","9","7","9","4","2.99"
38,304,"Children","10","7","10","4","2.99"
38,487,"Classics","12","7","12","4","5.99"
38,477,"Music","27","7","26","4","0.99"
38,531,"Foreign","27","7","27","4","4.99"
38,803,"Drama","27","7","27","4","5.99"
38,772,"Drama","27","7","27","4","5.99"
38,283,"New","28","7","28","4","0.99"
38,496,"Travel","30","7","30","4","3.99"
38,610,"Family","30","7","30","4","0.99"
38,866,"Family","30","7","30","4","0.99"
38,72,"Documentary","31","7","30","4","4.99"
38,761,"Children","31","7","30","4","2.99"
39,172,"Drama","7","7","7","4","5.99"
39,175,"Family","8","7","8","4","8.99"
39,517,"Sports","8","7","8","4","6.99"
39,276,"Comedy","8","7","8","4","7.99"
39,764,"Sports","9","7","9","4","4.99"
39,825,"Action","10","7","9","4","2.99"
39,436,"New","11","7","11","4","2.99"
39,702,"Horror","29","7","29","4","6.99"
39,105,"Action","29","7","29","4","1.99"
39,50,"Family","29","7","29","4","7.99"
39,880,"Animation","29","7","29","4","2.99"
39,738,"Foreign","30","7","30","4","1.99"
39,916,"Animation","31","7","30","4","4.99"
39,728,"Drama","31","7","30","4","4.99"
39,1,"Documentary","31","7","30","4","0.99"
40,440,"Foreign","9","7","8","4","1.99"
40,863,"Sci-Fi","10","7","10","4","2.99"
40,466,"Documentary","10","7","10","4","5.99"
40,358,"Classics","12","7","12","4","0.99"
40,738,"Foreign","28","7","28","4","0.99"
40,475,"Horror","28","7","28","4","0.99"
40,547,"Children","28","7","28","4","3.99"
40,21,"Action","30","7","30","4","8.99"
40,588,"Children","31","7","30","4","4.99"
40,403,"Drama","31","7","30","4","6.99"
40,562,"Music","31","7","30","4","1.99"
41,449,"Sci-Fi","6","7","6","4","2.99"
41,624,"Games","7","7","7","4","9.99"
41,203,"Sci-Fi","8","7","8","4","4.99"
41,51,"Music","8","7","8","4","2.99"
41,680,"Comedy","27","7","26","4","4.99"
41,583,"Animation","27","7","27","4","4.99"
41,697,"Action","27","7","27","4","1.99"
41,453,"Sports","28","7","28","4","6.99"
41,382,"Games","28","7","28","4","0.99"
41,369,"Sci-Fi","28","7","28","4","6.99"
41,792,"Foreign","28","7","28","4","2.99"
41,615,"Animation","29","7","29","4","2.99"
41,887,"Animation","30","7","30","4","5.99"
41,690,"Animation","31","7","30","4","2.99"
41,175,"Family","31","7","30","4","7.99"
42,462,"Music","7","7","7","4","2.99"
42,77,"New","9","7","9","4","4.99"
42,807,"Games","10","7","9","4","5.99"
42,206,"Documentary","10","7","10","4","3.99"
42,800,"Horror","11","7","11","4","2.99"
42,609,"Travel","12","7","12","4","2.99"
42,641,"Foreign","26","7","26","4","0.99"
42,502,"Comedy","27","7","27","4","3.99"
42,147,"Family","28","7","28","4","0.99"
42,589,"Documentary","28","7","28","4","6.99"
42,852,"Children","28","7","28","4","2.99"
42,49,"Sci-Fi","29","7","29","4","3.99"
42,49,"Sci-Fi","29","7","29","4","2.99"
42,252,"Action","29","7","29","4","3.99"
42,665,"Horror","30","7","30","4","3.99"
42,432,"Classics","31","7","30","4","6.99"
43,663,"Classics","6","7","6","4","1.99"
43,937,"New","8","7","8","4","2.99"
43,608,"Children","9","7","9","4","4.99"
43,95,"New","9","7","9","4","4.99"
43,181,"Travel","10","7","10","4","2.99"
43,109,"New","10","7","10","4","4.99"
43,69,"Sci-Fi","12","7","12","4","3.99"
43,634,"Family","12","7","12","4","0.99"
43,710,"Family","27","7","27","4","4.99"
43,785,"Travel","28","7","28","4","4.99"
43,785,"Travel","29","7","29","4","4.99"
43,956,"Games","30","7","30","4","4.99"
44,1,"Documentary","7","7","7","4","0.99"
44,215,"Games","8","7","8","4","9.99"
44,921,"Music","10","7","10","4","3.99"
44,239,"Animation","10","7","10","4","8.99"
44,356,"Children","10","7","10","4","6.99"
44,506,"Horror","10","7","10","4","4.99"
44,89,"Animation","27","7","27","4","0.99"
44,152,"Children","27","7","27","4","6.99"
44,300,"Animation","29","7","29","4","4.99"
44,334,"Horror","29","7","29","4","4.99"
45,795,"Family","8","7","8","4","0.99"
45,563,"Games","9","7","9","4","6.99"
45,174,"Music","9","7","9","4","7.99"
45,970,"Classics","10","7","10","4","0.99"
45,387,"Games","11","7","10","4","0.99"
45,967,"Sci-Fi","11","7","10","4","2.99"
45,346,"Classics","27","7","26","4","9.99"
45,67,"Action","27","7","27","4","2.99"
45,723,"Sci-Fi","28","7","28","4","3.99"
46,644,"Animation","6","7","6","4","2.99"
46,702,"Horror","6","7","6","4","4.99"
46,139,"Family","10","7","10","4","4.99"
46,594,"Action","27","7","27","4","0.99"
46,560,"Games","28","7","28","4","3.99"
46,987,"Music","30","7","30","4","8.99"
46,55,"Sci-Fi","31","7","30","4","2.99"
46,936,"Music","31","7","30","4","2.99"
47,887,"Animation","6","7","6","4","4.99"
47,307,"Travel","7","7","7","4","5.99"
47,790,"Drama","9","7","9","4","0.99"
47,21,"Action","11","7","11","4","9.99"
47,604,"Comedy","11","7","11","4","0.99"
47,864,"Children","11","7","11","4","3.99"
47,247,"Comedy","28","7","28","4","4.99"
47,42,"Sports","29","7","29","4","6.99"
47,15,"Foreign","29","7","29","4","3.99"
47,967,"Sci-Fi","30","7","30","4","4.99"
48,549,"Action","6","7","6","4","4.99"
48,988,"Travel","7","7","7","4","2.99"
48,100,"Foreign","9","7","9","4","6.99"
48,55,"Sci-Fi","12","7","12","4","3.99"
48,12,"Music","28","7","28","4","2.99"
48,460,"Foreign","29","7","29","4","6.99"
48,529,"Comedy","30","7","30","4","7.99"
48,884,"Music","31","7","30","4","7.99"
49,710,"Family","6","7","6","4","4.99"
49,155,"New","6","7","6","4","0.99"
49,437,"Family","10","7","9","4","2.99"
49,279,"Sports","11","7","11","4","4.99"
49,277,"Horror","11","7","11","4","6.99"
49,725,"Classics","12","7","12","4","7.99"
49,791,"Documentary","12","7","12","4","4.99"
49,824,"Family","27","7","27","4","4.99"
49,392,"Children","28","7","28","4","8.99"
49,580,"New","29","7","29","4","10.99"
49,730,"New","30","7","30","4","0.99"
49,5,"Family","31","7","30","4","4.99"
49,661,"Foreign","31","7","30","4","4.99"
50,665,"Horror","7","7","7","4","2.99"
50,61,"Drama","9","7","9","4","4.99"
50,780,"Family","10","7","10","4","4.99"
50,908,"Foreign","10","7","10","4","9.99"
50,897,"Drama","10","7","10","4","6.99"
50,646,"Games","12","7","12","4","0.99"
50,48,"Children","12","7","12","4","8.99"
50,845,"Foreign","27","7","27","4","4.99"
50,309,"Family","28","7","28","4","0.99"
50,416,"Foreign","29","7","28","4","0.99"
50,468,"Children","29","7","29","4","5.99"
50,12,"Music","30","7","30","4","0.99"
50,739,"Drama","31","7","30","4","4.99"
50,575,"Documentary","31","7","30","4","10.99"
50,937,"New","31","7","30","4","2.99"
50,762,"Games","31","7","30","4","0.99"
50,165,"Sci-Fi","31","7","30","4","6.99"
51,46,"Games","6","7","5","4","9.99"
51,811,"Travel","9","7","9","4","2.99"
51,964,"Action","9","7","9","4","5.99"
51,932,"Comedy","9","7","9","4","7.99"
51,637,"Sci-Fi","10","7","10","4","4.99"
51,74,"Music","27","7","27","4","5.99"
51,345,"Family","27","7","27","4","6.99"
51,45,"New","28","7","27","4","5.99"
51,76,"Music","29","7","29","4","4.99"
51,204,"Drama","29","7","29","4","0.99"
51,641,"Foreign","30","7","29","4","0.99"
51,348,"Family","31","7","30","4","0.99"
52,850,"Action","6","7","6","4","1.99"
52,367,"Sci-Fi","9","7","9","4","0.99"
52,410,"Comedy","9","7","9","4","3.99"
52,925,"Documentary","10","7","10","4","2.99"
52,563,"Games","11","7","11","4","7.99"
52,507,"Games","27","7","27","4","0.99"
52,301,"Horror","27","7","27","4","5.99"
52,170,"Foreign","28","7","27","4","4.99"
52,903,"Travel","29","7","29","4","4.99"
52,480,"Classics","30","7","30","4","4.99"
52,142,"Documentary","31","7","30","4","3.99"
52,150,"Documentary","31","7","30","4","4.99"
53,274,"Documentary","6","7","6","4","2.99"
53,844,"Sports","6","7","6","4","4.99"
53,78,"Animation","9","7","9","4","2.99"
53,612,"Sports","27","7","27","4","2.99"
53,944,"Drama","28","7","28","4","4.99"
53,771,"Drama","30","7","30","4","4.99"
53,791,"Documentary","31","7","30","4","7.99"
54,224,"Travel","8","7","8","4","4.99"
54,164,"Documentary","9","7","9","4","1.99"
54,937,"New","10","7","10","4","2.99"
54,916,"Animation","11","7","10","4","2.99"
54,369,"Sci-Fi","11","7","11","4","7.99"
54,96,"New","12","7","12","4","2.99"
54,27,"Sports","12","7","12","4","0.99"
54,979,"Drama","30","7","30","4","4.99"
55,463,"Sports","8","7","8","4","4.99"
55,897,"Drama","11","7","11","4","7.99"
55,251,"New","27","7","27","4","4.99"
55,396,"Drama","29","7","29","4","6.99"
55,505,"Children","30","7","30","4","2.99"
55,624,"Games","31","7","30","4","5.99"
55,823,"Action","31","7","30","4","2.99"
56,575,"Documentary","6","7","6","4","7.99"
56,302,"Games","6","7","6","4","2.99"
56,536,"Classics","7","7","7","4","3.99"
56,570,"Sports","8","7","8","4","4.99"
56,81,"Sci-Fi","9","7","9","4","4.99"
56,657,"Comedy","27","7","27","4","2.99"
56,759,"New","28","7","28","4","7.99"
56,357,"Classics","28","7","28","4","0.99"
56,149,"Children","29","7","29","4","0.99"
57,633,"Classics","6","7","6","4","4.99"
57,369,"Sci-Fi","7","7","7","4","4.99"
57,941,"Games","9","7","9","4","4.99"
57,762,"Games","10","7","10","4","0.99"
57,717,"Action","10","7","10","4","2.99"
57,898,"Sports","12","7","12","4","4.99"
57,249,"Classics","12","7","12","4","1.99"
57,13,"Horror","12","7","12","4","4.99"
57,733,"Sports","29","7","28","4","5.99"
57,610,"Family","30","7","30","4","0.99"
57,377,"Family","30","7","30","4","0.99"
57,130,"Action","30","7","30","4","1.99"
57,595,"Foreign","31","7","30","4","0.99"
57,337,"Foreign","31","7","30","4","2.99"
57,587,"Documentary","31","7","30","4","4.99"
58,438,"Games","6","7","6","4","4.99"
58,575,"Documentary","7","7","7","4","4.99"
58,434,"Travel","9","7","9","4","1.99"
58,460,"Foreign","27","7","27","4","9.99"
58,973,"Documentary","27","7","27","4","4.99"
58,504,"Drama","29","7","29","4","0.99"
58,240,"Sci-Fi","31","7","30","4","2.99"
58,97,"Action","31","7","30","4","2.99"
58,871,"Comedy","31","7","30","4","4.99"
59,58,"Documentary","7","7","7","4","2.99"
59,262,"Family","7","7","7","4","4.99"
59,103,"Travel","8","7","8","4","4.99"
59,388,"Comedy","8","7","8","4","3.99"
59,745,"Sports","9","7","9","4","8.99"
59,766,"Drama","9","7","9","4","3.99"
59,513,"Travel","10","7","10","4","4.99"
59,251,"New","28","7","28","4","4.99"
59,84,"Travel","29","7","29","4","4.99"
59,215,"Games","30","7","30","4","8.99"
59,819,"Music","31","7","30","4","6.99"
60,600,"Horror","5","7","5","4","2.99"
60,800,"Horror","6","7","6","4","2.99"
60,973,"Documentary","11","7","11","4","5.99"
60,191,"Children","27","7","27","4","0.99"
60,453,"Sports","27","7","27","4","3.99"
60,488,"Sports","27","7","27","4","0.99"
60,911,"Action","30","7","30","4","4.99"
60,827,"Drama","31","7","30","4","4.99"
61,723,"Sci-Fi","27","7","27","4","7.99"
61,951,"Classics","27","7","27","4","1.99"
61,930,"Sci-Fi","28","7","28","4","6.99"
61,469,"Classics","28","7","28","4","4.99"
61,454,"Music","29","7","29","4","3.99"
61,730,"New","31","7","30","4","6.99"
62,842,"Games","6","7","6","4","2.99"
62,791,"Documentary","7","7","7","4","4.99"
62,702,"Horror","9","7","9","4","2.99"
62,898,"Sports","29","7","29","4","4.99"
62,949,"Games","31","7","30","4","0.99"
63,444,"Comedy","6","7","6","4","8.99"
63,767,"Music","8","7","8","4","4.99"
63,771,"Drama","10","7","10","4","6.99"
63,372,"Sports","10","7","10","4","4.99"
63,521,"Drama","10","7","10","4","4.99"
63,367,"Sci-Fi","12","7","12","4","3.99"
63,77,"New","12","7","12","4","8.99"
63,791,"Documentary","29","7","29","4","5.99"
63,618,"Drama","30","7","30","4","0.99"
63,47,"Foreign","31","7","30","4","4.99"
63,525,"Classics","31","7","30","4","3.99"
63,436,"New","31","7","30","4","0.99"
63,629,"Documentary","31","7","30","4","2.99"
63,303,"Action","31","7","30","4","0.99"
64,942,"Drama","6","7","6","4","0.99"
64,330,"Animation","7","7","7","4","4.99"
64,727,"Family","8","7","8","4","1.99"
64,295,"Documentary","8","7","8","4","5.99"
64,101,"Documentary","8","7","8","4","5.99"
64,816,"Animation","9","7","9","4","3.99"
64,155,"New","9","7","9","4","2.99"
64,427,"Documentary","9","7","9","4","0.99"
64,162,"Action","11","7","11","4","2.99"
64,651,"Animation","12","7","11","4","0.99"
64,966,"Documentary","12","7","12","4","1.99"
64,562,"Music","12","7","12","4","0.99"
64,388,"Comedy","27","7","27","4","0.99"
64,443,"Comedy","27","7","27","4","2.99"
64,496,"Travel","27","7","27","4","1.99"
64,871,"Comedy","29","7","29","4","4.99"
64,687,"Documentary","31","7","30","4","2.99"
64,785,"Travel","31","7","30","4","6.99"
64,433,"Animation","31","7","30","4","3.99"
64,281,"Games","1","8","30","4","0.99"
65,916,"Animation","6","7","6","4","4.99"
65,229,"Action","7","7","7","4","4.99"
65,531,"Foreign","8","7","8","4","3.99"
65,717,"Action","10","7","10","4","3.99"
65,118,"Animation","12","7","12","4","0.99"
65,564,"Animation","28","7","28","4","6.99"
65,292,"Action","29","7","29","4","1.99"
65,452,"Foreign","29","7","29","4","5.99"
65,366,"Drama","30","7","30","4","3.99"
66,31,"Family","6","7","6","4","4.99"
66,618,"Drama","6","7","6","4","2.99"
66,52,"Foreign","7","7","7","4","2.99"
66,989,"Travel","7","7","7","4","4.99"
66,842,"Games","7","7","7","4","6.99"
66,979,"Drama","8","7","8","4","5.99"
66,538,"New","10","7","10","4","0.99"
66,578,"Classics","11","7","11","4","8.99"
66,4,"Horror","11","7","11","4","5.99"
66,564,"Animation","11","7","11","4","3.99"
66,356,"Children","27","7","26","4","2.99"
66,181,"Travel","28","7","28","4","2.99"
66,486,"Foreign","30","7","30","4","5.99"
67,680,"Comedy","7","7","7","4","4.99"
67,58,"Documentary","9","7","9","4","2.99"
67,286,"Travel","10","7","9","4","2.99"
67,442,"Family","11","7","11","4","2.99"
67,338,"Sci-Fi","27","7","27","4","5.99"
67,200,"Games","28","7","28","4","0.99"
67,12,"Music","29","7","29","4","1.99"
67,238,"Children","31","7","30","4","7.99"
68,291,"Sports","6","7","6","4","0.99"
68,915,"Action","6","7","6","4","4.99"
68,617,"Family","6","7","6","4","0.99"
68,382,"Games","8","7","8","4","6.99"
68,468,"Children","8","7","8","4","3.99"
68,371,"Action","12","7","12","4","4.99"
68,696,"Animation","30","7","30","4","3.99"
68,746,"Games","31","7","30","4","3.99"
68,776,"Documentary","31","7","30","4","4.99"
68,599,"Sports","31","7","30","4","7.99"
69,710,"Family","6","7","6","4","8.99"
69,367,"Sci-Fi","7","7","7","4","0.99"
69,228,"Classics","7","7","7","4","0.99"
69,621,"Family","10","7","10","4","3.99"
69,601,"Travel","11","7","11","4","4.99"
69,397,"Sci-Fi","11","7","11","4","6.99"
69,972,"Sci-Fi","12","7","12","4","6.99"
69,172,"Drama","29","7","29","4","6.99"
69,760,"New","30","7","30","4","2.99"
69,463,"Sports","31","7","30","4","2.99"
69,281,"Games","31","7","30","4","0.99"
70,12,"Music","7","7","7","4","0.99"
70,175,"Family","10","7","10","4","5.99"
70,563,"Games","27","7","27","4","4.99"
70,776,"Documentary","27","7","27","4","7.99"
70,208,"Animation","28","7","28","4","2.99"
70,295,"Documentary","29","7","29","4","0.99"
70,567,"Foreign","29","7","29","4","2.99"
71,565,"Foreign","8","7","8","4","4.99"
71,429,"Sports","9","7","9","4","1.99"
71,823,"Action","9","7","9","4","3.99"
71,327,"Action","10","7","10","4","8.99"
71,203,"Sci-Fi","10","7","10","4","4.99"
71,556,"Games","10","7","10","4","4.99"
71,430,"Animation","11","7","11","4","0.99"
71,271,"Action","12","7","12","4","5.99"
71,852,"Children","27","7","27","4","0.99"
71,980,"Music","27","7","27","4","4.99"
71,145,"Family","28","7","28","4","4.99"
71,629,"Documentary","28","7","28","4","2.99"
71,181,"Travel","29","7","29","4","2.99"
71,647,"Music","29","7","29","4","1.99"
71,989,"Travel","29","7","29","4","4.99"
71,503,"Sports","29","7","29","4","3.99"
71,673,"Music","29","7","29","4","4.99"
71,461,"Animation","30","7","30","4","0.99"
72,76,"Music","6","7","6","4","0.99"
72,507,"Games","9","7","9","4","4.99"
72,929,"Foreign","9","7","9","4","4.99"
72,808,"Classics","9","7","9","4","0.99"
72,239,"Animation","10","7","10","4","4.99"
72,494,"Horror","11","7","11","4","0.99"
72,426,"Music","29","7","28","4","4.99"
72,99,"Comedy","30","7","30","4","2.99"
72,31,"Family","30","7","30","4","5.99"
72,886,"Animation","31","7","30","4","4.99"
73,189,"Games","7","7","7","4","2.99"
73,4,"Horror","8","7","8","4","4.99"
73,755,"Children","9","7","9","4","4.99"
73,778,"Family","12","7","12","4","9.99"
73,626,"Children","12","7","12","4","2.99"
73,465,"New","27","7","27","4","4.99"
73,382,"Games","28","7","28","4","4.99"
73,60,"Classics","29","7","29","4","4.99"
73,457,"Documentary","30","7","30","4","2.99"
73,554,"Classics","31","7","30","4","2.99"
74,394,"Sci-Fi","6","7","6","4","3.99"
74,593,"Horror","10","7","10","4","2.99"
74,288,"Travel","10","7","10","4","2.99"
74,639,"Family","10","7","10","4","4.99"
74,972,"Sci-Fi","11","7","11","4","7.99"
74,443,"Comedy","12","7","12","4","2.99"
74,257,"Travel","27","7","27","4","6.99"
74,483,"Games","29","7","29","4","5.99"
74,88,"Travel","30","7","30","4","4.99"
74,35,"Horror","31","7","30","4","3.99"
75,416,"Foreign","6","7","6","4","0.99"
75,121,"Animation","7","7","7","4","2.99"
75,970,"Classics","8","7","8","4","0.99"
75,537,"Classics","8","7","8","4","5.99"
75,690,"Animation","9","7","9","4","2.99"
75,194,"Action","11","7","11","4","0.99"
75,461,"Animation","11","7","11","4","3.99"
75,873,"Children","12","7","12","4","0.99"
75,747,"Games","12","7","12","4","0.99"
75,471,"Classics","12","7","12","4","2.99"
75,832,"Family","27","7","27","4","2.99"
75,715,"Family","27","7","27","4","4.99"
75,863,"Sci-Fi","28","7","28","4","0.99"
75,305,"New","28","7","28","4","2.99"
75,833,"Children","28","7","28","4","1.99"
75,212,"Action","29","7","29","4","6.99"
75,443,"Comedy","30","7","30","4","5.99"
75,9,"Horror","30","7","30","4","4.99"
75,961,"Foreign","30","7","30","4","4.99"
75,183,"Family","31","7","30","4","9.99"
76,418,"Drama","7","7","7","4","4.99"
76,242,"Comedy","10","7","10","4","0.99"
76,430,"Animation","12","7","12","4","0.99"
76,521,"Drama","29","7","28","4","6.99"
76,199,"Documentary","29","7","29","4","2.99"
76,467,"Foreign","29","7","29","4","3.99"
76,64,"Drama","30","7","30","4","0.99"
76,544,"Documentary","30","7","30","4","2.99"
76,282,"Drama","31","7","30","4","0.99"
77,951,"Classics","8","7","8","4","0.99"
77,64,"Drama","11","7","11","4","0.99"
77,672,"Comedy","11","7","11","4","2.99"
77,309,"Family","27","7","27","4","3.99"
77,813,"Sports","28","7","28","4","0.99"
77,956,"Games","30","7","30","4","4.99"
77,727,"Family","31","7","30","4","0.99"
77,611,"Classics","1","8","30","4","4.99"
78,135,"Sports","6","7","6","4","4.99"
78,911,"Action","7","7","7","4","5.99"
78,520,"Sci-Fi","8","7","8","4","2.99"
78,132,"Sci-Fi","8","7","8","4","0.99"
78,434,"Travel","9","7","9","4","1.99"
78,810,"Family","10","7","10","4","0.99"
78,176,"Sports","11","7","11","4","0.99"
78,676,"Sports","11","7","11","4","4.99"
78,963,"Animation","27","7","27","4","1.99"
78,385,"Comedy","28","7","28","4","4.99"
78,39,"Sci-Fi","28","7","28","4","3.99"
78,354,"Children","28","7","28","4","6.99"
78,889,"Children","30","7","30","4","4.99"
78,489,"Animation","30","7","30","4","5.99"
